time,plant_time,heater_on,fan_on,lower_bound,upper_bound,t_heater,ubound_h,lbound_h
1731411744658822000,1731411744485395532,False,True,36.5,37.75,57.22838346319809,57.95149306301988,57.145267474977345
1731411747628715000,1731411747475366646,True,True,36.5,37.75,57.01998954841813,57.95149306301988,57.145267474977345
1731411750545437000,1731411750475225309,False,True,36.5,37.75,58.214173017317556,57.95149306301988,57.145267474977345
1731411753566993000,1731411753435100488,False,True,36.5,37.75,57.98842750718196,57.95149306301988,57.145267474977345
1731411756640255000,1731411756475286057,False,True,36.5,37.75,57.77255659057721,57.95149306301988,57.145267474977345
1731411759544236000,1731411759475143611,False,True,36.5,37.75,57.55799548189084,57.95149306301988,57.145267474977345
1731411762535636000,1731411762475269002,False,True,36.5,37.75,57.34510855047213,57.95149306301988,57.145267474977345
1731411765650386000,1731411765485125741,True,True,36.5,37.75,57.13421394911882,57.95149306301988,57.145267474977345
1731411768621010000,1731411768475361277,False,True,36.5,37.75,58.321973018953834,57.95149306301988,57.145267474977345
1731411771590196000,1731411771475306917,False,True,36.5,37.75,58.09837784341542,57.873962757525824,57.06695626613702
1731411774559448000,1731411774475200137,False,True,36.5,37.75,57.87609761482206,57.873962757525824,57.06695626613702
1731411777536095000,1731411777475369113,False,True,36.5,37.75,57.65551466877125,57.873962757525824,57.06695626613702
1731411780547430000,1731411780485137695,False,True,36.5,37.75,57.44109357661789,57.873962757525824,57.06695626613702
1731411783570844000,1731411783474984160,False,True,36.5,37.75,57.23269957049779,57.873962757525824,57.06695626613702
1731411786643212000,1731411786474596909,True,True,36.5,37.75,57.02619750366092,57.873962757525824,57.06695626613702
1731411789716130000,1731411789595106040,False,True,36.5,37.75,58.214184787776496,57.873962757525824,57.06695626613702
1731411792536335000,1731411792475319251,False,True,36.5,37.75,57.99524421895227,57.873962757525824,57.06695626613702
1731411795551744000,1731411795475563584,False,True,36.5,37.75,57.77351781056489,57.873962757525824,57.06695626613702
1731411798546946000,1731411798475088928,False,True,36.5,37.75,57.55379983949041,57.873962757525824,57.06695626613702
1731411801615697000,1731411801555040925,False,True,36.5,37.75,57.34045116777907,57.873962757525824,57.06695626613702
1731411804667674000,1731411804564969331,False,True,36.5,37.75,57.1293089684635,57.873962757525824,57.06695626613702
1731411807636106000,1731411807515136314,True,True,36.5,37.75,56.92062555962292,57.873962757525824,57.06695626613702
1731411810576247000,1731411810515417973,False,True,36.5,37.75,58.11100298532145,57.873962757525824,57.06695626613702
1731411813573883000,1731411813475261567,False,True,36.5,37.75,57.89048550121659,57.873962757525824,57.06695626613702
1731411816645934000,1731411816475005077,False,True,36.5,37.75,57.671681705784785,57.873962757525824,57.06695626613702
1731411820127578000,1731411819475375890,False,True,36.5,37.75,57.45491939891766,57.873962757525824,57.06695626613702
1731411822576092000,1731411822515191935,False,True,36.5,37.75,57.240483516360094,57.873962757525824,57.06695626613702
1731411825657321000,1731411825515209889,True,True,36.5,37.75,57.02862040751241,57.873962757525824,57.06695626613702
1731411828627885000,1731411828515498762,False,True,36.5,37.75,58.21999153434415,57.873962757525824,57.06695626613702
1731411831701213000,1731411831515352846,False,True,36.5,37.75,57.99615215574448,57.873962757525824,57.06695626613702
1731411834669098000,1731411834515286793,False,True,36.5,37.75,57.77415696564358,57.873962757525824,57.06695626613702
1731411837586029000,1731411837515256735,False,True,36.5,37.75,57.558391281634194,57.873962757525824,57.06695626613702
1731411840710237000,1731411840595006943,False,True,36.5,37.75,57.34471430941526,57.873962757525824,57.06695626613702
1731411843680455000,1731411843515167412,False,True,36.5,37.75,57.13752860890586,57.873962757525824,57.06695626613702
1731411846751808000,1731411846515275716,True,True,36.5,37.75,56.93257892379041,57.873962757525824,57.06695626613702
1731411849723584000,1731411849604882306,False,True,36.5,37.75,58.126484126382934,57.873962757525824,57.06695626613702
1731411852576319000,1731411852515141095,False,True,36.5,37.75,57.909303829681576,57.873962757525824,57.06695626613702
1731411855576884000,1731411855515305158,False,True,36.5,37.75,57.693660670311765,57.873962757525824,57.06695626613702
1731411858577024000,1731411858515243767,False,True,36.5,37.75,57.47989528602243,57.873962757525824,57.06695626613702
1731411861599923000,1731411861515174306,False,True,36.5,37.75,57.272434861681575,57.873962757525824,57.06695626613702
1731411864577114000,1731411864514993831,False,True,36.5,37.75,57.06698081960231,57.873962757525824,57.06695626613702
1731411867642958000,1731411867515364011,True,True,36.5,37.75,56.86385848459361,57.873962757525824,57.06695626613702
1731411870713896000,1731411870555388610,False,True,36.5,37.75,58.05560632294171,57.873962757525824,57.06695626613702
1731411873684205000,1731411873515444938,False,True,36.5,37.75,57.836688909413255,57.873962757525824,57.06695626613702
1731411876653742000,1731411876525256114,False,True,36.5,37.75,57.61968439962222,57.873962757525824,57.06695626613702
1731411879585079000,1731411879515079031,False,True,36.5,37.75,57.40489319693663,57.873962757525824,57.06695626613702
1731411882576982000,1731411882515177740,False,True,36.5,37.75,57.196706095327045,57.873962757525824,57.06695626613702
1731411885766968000,1731411885635038223,True,True,36.5,37.75,56.99085720060764,57.873962757525824,57.06695626613702
1731411888636272000,1731411888555249513,False,True,36.5,37.75,58.1880206526888,57.873962757525824,57.06695626613702
1731411891603802000,1731411891515185479,False,True,36.5,37.75,57.97382845740196,57.873962757525824,57.06695626613702
1731411894576685000,1731411894515207139,False,True,36.5,37.75,57.76092734213701,57.873962757525824,57.06695626613702
1731411897645111000,1731411897525149191,False,True,36.5,37.75,57.549679838108084,57.873962757525824,57.06695626613702
1731411900717699000,1731411900555241715,False,True,36.5,37.75,57.34040252454533,57.873962757525824,57.06695626613702
1731411903686771000,1731411903575219406,False,True,36.5,37.75,57.14156600384622,57.873962757525824,57.06695626613702
1731411906758611000,1731411906634899589,True,True,36.5,37.75,56.936303858966205,57.873962757525824,57.06695626613702
