time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1731411402315223142,33.937,1731411402274790416,34.875,1731411402235029572,20.062,1731411402314779104,34.406,False,True,3.0,1.2695813179016113
1731411405275063447,34.0,1731411405195946840,34.937,1731411405274688443,20.062,1731411405234829966,34.4685,False,True,3.0,1.22762131690979
1731411408315173930,34.0,1731411408274889999,34.937,1731411408234917427,20.062,1731411408314760168,34.4685,True,True,3.0,1.2659251689910889
1731411411436219339,34.0,1731411411194943757,35.0,1731411411314626483,20.062,1731411411435639602,34.5,False,True,3.0,1.385193109512329
1731411414317079287,34.062,1731411414275402008,35.0,1731411414234886684,20.062,1731411414316627767,34.531,False,True,3.0,1.2643771171569824
1731411417275342414,34.125,1731411417235096647,35.062,1731411417194947766,20.062,1731411417274844636,34.5935,False,True,3.0,1.2208545207977295
1731411420314990955,34.187,1731411420274708924,35.062,1731411420234906375,20.062,1731411420314653708,34.6245,False,True,3.0,1.2586555480957031
1731411423355193512,34.187,1731411423314901235,35.062,1731411423274962277,20.062,1731411423354772602,34.6245,True,True,3.0,1.2970714569091797
1731411426354766148,34.187,1731411426234422534,35.125,1731411426314878200,20.062,1731411426354417957,34.656,False,True,3.0,1.2948431968688965
1731411429438499212,34.25,1731411429437748851,35.187,1731411429394793975,20.062,1731411429354909984,34.7185,False,True,3.0,1.376875638961792
1731411432315288407,34.312,1731411432275456445,35.187,1731411432234947008,20.062,1731411432314817055,34.7495,False,True,3.0,1.2526168823242188
1731411435315187645,34.312,1731411435194925249,35.187,1731411435275737829,20.125,1731411435314771513,34.7495,False,True,3.0,1.2507164478302002
1731411438315805700,34.375,1731411438234888908,35.25,1731411438274906098,20.062,1731411438315429159,34.8125,False,True,3.0,1.24953293800354
1731411441355321593,34.437,1731411441354837815,35.312,1731411441274920825,20.062,1731411441315528241,34.8745,True,True,3.0,1.2883739471435547
1731411444315303746,34.437,1731411444275433594,35.312,1731411444234901595,20.062,1731411444314784599,34.8745,False,True,3.0,1.2465918064117432
1731411447355423099,34.5,1731411447315667955,35.312,1731411447354795252,20.062,1731411447274934012,34.906,False,True,3.0,1.2858707904815674
1731411450355075691,34.5,1731411450235552193,35.375,1731411450315681249,20.062,1731411450354592356,34.9375,False,True,3.0,1.2837305068969727
1731411453355233797,34.5,1731411453275518269,35.375,1731411453314790703,20.062,1731411453354748556,34.9375,False,True,3.0,1.2821404933929443
1731411456315201214,34.562,1731411456234888158,35.437,1731411456276517272,20.062,1731411456314838894,34.9995,True,True,3.0,1.2403309345245361
1731411459315256804,34.562,1731411459195069534,35.437,1731411459314772580,20.062,1731411459274851954,34.9995,False,True,3.0,1.2396769523620605
1731411462315280957,34.625,1731411462274805808,35.5,1731411462314894526,20.062,1731411462234966525,35.0625,False,True,3.0,1.2378861904144287
1731411465316199324,34.625,1731411465194932297,35.5,1731411465315754654,20.062,1731411465274763795,35.0625,False,True,3.0,1.236985445022583
1731411468315057932,34.687,1731411468275272432,35.562,1731411468235661333,20.062,1731411468314638724,35.1245,False,True,3.0,1.2340052127838135
1731411471355367116,34.687,1731411471314835729,35.562,1731411471354943872,20.062,1731411471275761327,35.1245,False,True,3.0,1.2724876403808594
1731411474315297387,34.75,1731411474234960335,35.625,1731411474275453507,20.062,1731411474314727259,35.1875,True,True,3.0,1.230625867843628
1731411477355067223,34.75,1731411477354719290,35.625,1731411477314997548,20.062,1731411477274917689,35.1875,False,True,3.0,1.268571138381958
1731411480475033475,34.812,1731411480395762788,35.687,1731411480474625471,20.062,1731411480434736173,35.2495,False,True,3.0,1.3867566585540771
1731411483315015412,34.812,1731411483195694472,35.687,1731411483274746863,20.062,1731411483314652962,35.2495,False,True,3.0,1.2250878810882568
1731411486315446422,34.875,1731411486274421059,35.75,1731411486234445957,20.062,1731411486315126951,35.3125,False,True,3.0,1.2249000072479248
1731411489435547452,34.875,1731411489394779223,35.75,1731411489435089875,20.062,1731411489354916444,35.3125,True,True,3.0,1.345005750656128
1731411492356048344,34.875,1731411492234944117,35.75,1731411492355571619,20.062,1731411492314778441,35.3125,False,True,3.0,1.2646245956420898
1731411495355127052,34.937,1731411495354744435,35.812,1731411495314844146,20.062,1731411495274906137,35.3745,False,True,3.0,1.262840747833252
1731411498315289778,34.937,1731411498274863539,35.812,1731411498234892507,20.062,1731411498314794314,35.3745,False,True,3.0,1.2212069034576416
1731411501435225550,35.0,1731411501355805197,35.875,1731411501394883043,20.125,1731411501434781306,35.4375,False,True,3.0,1.3403856754302979
1731411504355262888,35.0,1731411504315542817,35.875,1731411504354794014,20.125,1731411504234891494,35.4375,False,True,3.0,1.2587077617645264
1731411507355292287,35.0,1731411507275045903,35.875,1731411507314790330,20.125,1731411507354840710,35.4375,True,True,3.0,1.2582213878631592
1731411510355257915,35.062,1731411510314799987,35.875,1731411510234955856,20.062,1731411510354768172,35.4685,False,True,3.0,1.2563934326171875
1731411513365088678,35.062,1731411513314712594,35.937,1731411513364689729,20.125,1731411513274909936,35.4995,False,True,3.0,1.2644076347351074
1731411516405226570,35.125,1731411516314910338,36.0,1731411516354885107,20.125,1731411516404820490,35.5625,False,True,3.0,1.3027727603912354
1731411519355118278,35.125,1731411519275560642,36.0,1731411519314759368,20.062,1731411519354648423,35.5625,False,True,3.0,1.2508876323699951
1731411522395272557,35.187,1731411522354783684,36.0,1731411522315028286,20.125,1731411522394895181,35.5935,False,True,3.0,1.2892553806304932
1731411525355152410,35.187,1731411525274902276,36.0,1731411525354784126,20.125,1731411525314791045,35.5935,True,True,3.0,1.2473831176757812
1731411528445436030,35.187,1731411528314903319,36.062,1731411528445002859,20.125,1731411528394910028,35.6245,False,True,3.0,1.3358535766601562
1731411531365057754,35.187,1731411531324860225,36.062,1731411531275025582,20.125,1731411531364642971,35.6245,False,True,3.0,1.2537562847137451
1731411534395235942,35.25,1731411534314909631,36.125,1731411534354861488,20.125,1731411534394803141,35.6875,False,True,3.0,1.2834148406982422
1731411537475015636,35.25,1731411537474642166,36.125,1731411537434928519,20.125,1731411537355054756,35.6875,False,True,3.0,1.3626036643981934
1731411540395226075,35.25,1731411540354779761,36.125,1731411540394782516,20.125,1731411540315032572,35.6875,False,True,3.0,1.2811405658721924
1731411543355186740,35.25,1731411543314827936,36.125,1731411543274891749,20.125,1731411543354772254,35.6875,True,True,3.0,1.240351915359497
1731411546354771592,35.25,1731411546234649449,36.187,1731411546314908786,20.125,1731411546354557858,35.7185,False,True,3.0,1.2380871772766113
1731411549435356388,35.312,1731411549394875763,36.187,1731411549355167928,20.125,1731411549434755796,35.7495,False,True,3.0,1.316941738128662
1731411552405358702,35.312,1731411552354809001,36.187,1731411552314932777,20.125,1731411552404796312,35.7495,False,True,3.0,1.2852075099945068
1731411555355056967,35.312,1731411555274910356,36.187,1731411555314662681,20.125,1731411555354651146,35.7495,False,True,3.0,1.2346134185791016
1731411558355191774,35.375,1731411558314786743,36.25,1731411558234902058,20.125,1731411558354767862,35.8125,False,True,3.0,1.2329320907592773
1731411561406279606,35.375,1731411561274914109,36.25,1731411561354969946,20.125,1731411561405825601,35.8125,True,True,3.0,1.2822670936584473
1731411564395297951,35.375,1731411564314988464,36.25,1731411564394886390,20.125,1731411564354825356,35.8125,False,True,3.0,1.2695136070251465
1731411567435182940,35.375,1731411567355003253,36.25,1731411567395618830,20.125,1731411567434750305,35.8125,False,True,3.0,1.3076975345611572
1731411570395858651,35.375,1731411570354860841,36.25,1731411570394915273,20.125,1731411570314906923,35.8125,False,True,3.0,1.2666282653808594
1731411573355022708,35.437,1731411573314920865,36.312,1731411573274988516,20.125,1731411573354623572,35.8745,False,True,3.0,1.2252886295318604
1731411576535762027,35.437,1731411576394867353,36.312,1731411576535384613,20.125,1731411576354918352,35.8745,False,True,3.0,1.4054827690124512
1731411579355383764,35.437,1731411579314886812,36.312,1731411579274959232,20.125,1731411579354960518,35.8745,True,True,3.0,1.2234787940979004
1731411582355413861,35.437,1731411582314829777,36.312,1731411582234924609,20.125,1731411582354893136,35.8745,False,True,3.0,1.2216758728027344
1731411585405557577,35.437,1731411585275742222,36.312,1731411585355542977,20.125,1731411585404973002,35.8745,False,True,3.0,1.2707250118255615
1731411588395176535,35.437,1731411588314875303,36.375,1731411588355002521,20.125,1731411588394754899,35.906,False,True,3.0,1.2585804462432861
1731411591395080625,35.5,1731411591274888636,36.375,1731411591394707692,20.125,1731411591355733656,35.9375,False,True,3.0,1.258409023284912
1731411594395049136,35.5,1731411594314878197,36.375,1731411594394696961,20.187,1731411594355013795,35.9375,False,True,3.0,1.256568431854248
1731411597395427908,35.562,1731411597274907808,36.437,1731411597354796431,20.125,1731411597394946663,35.9995,True,True,3.0,1.2551929950714111
