time,plant_time,heater_on,fan_on,lower_bound,upper_bound,t_heater,ubound_h,lbound_h
1731088849356463000,1731088849317054480,False,True,35.0,40.0,46.76349508989869,53.49362620938944,46.60790567982738
1731088852326784000,1731088852286900461,True,True,35.0,40.0,46.64595710940713,53.539884748881974,46.65481756124393
1731088855357381000,1731088855316889753,True,True,35.0,40.0,46.52403919641423,53.49362620938944,46.60790567982738
1731088858746376000,1731088858277018334,True,True,35.0,40.0,47.578267017465336,53.539884748881974,46.65481756124393
1731088861456508000,1731088861406718484,True,True,35.0,40.0,48.610303200053394,53.539884748881974,46.65481756124393
1731088864356456000,1731088864316883377,True,True,35.0,40.0,49.61783890943444,53.49362620938944,46.60790567982738
1731088867357143000,1731088867316749158,True,True,35.0,40.0,50.60723970193172,53.49362620938944,46.60790567982738
1731088870396997000,1731088870356641383,True,True,35.0,40.0,51.576539139343595,53.539884748881974,46.65481756124393
1731088873375896000,1731088873326887195,True,True,35.0,40.0,52.523861248127226,53.49362620938944,46.60790567982738
1731088876356495000,1731088876317070010,True,True,35.0,40.0,53.45593299186635,53.49362620938944,46.60790567982738
1731088879517168000,1731088879477410663,False,True,35.0,40.0,54.36700129600535,53.539884748881974,46.65481756124393
1731088882315383000,1731088882277903955,False,True,35.0,40.0,55.26008531710868,53.539884748881974,46.65481756124393
1731088885355513000,1731088885316791177,False,True,35.0,40.0,54.96198192648842,53.49362620938944,46.60790567982738
1731088888396164000,1731088888357245463,False,True,35.0,40.0,54.66577693525333,53.49362620938944,46.60790567982738
1731088891356778000,1731088891316834434,False,True,35.0,40.0,54.38520581129808,53.49362620938944,46.60790567982738
1731088894356631000,1731088894316917076,False,True,35.0,40.0,54.10823830667891,53.49362620938944,46.60790567982738
1731088897936897000,1731088897317065875,False,True,35.0,40.0,53.844261765844266,53.49362620938944,46.60790567982738
1731088900357729000,1731088900317769911,False,True,35.0,40.0,53.58968849943722,53.539884748881974,46.65481756124393
1731088903355728000,1731088903317068014,False,True,35.0,40.0,53.34491464016793,53.49362620938944,46.60790567982738
1731088906436495000,1731088906396833315,False,True,35.0,40.0,53.110308404534806,53.49362620938944,46.60790567982738
1731088909365614000,1731088909317602895,False,True,35.0,40.0,52.886201294942076,53.49362620938944,46.60790567982738
1731088912376356000,1731088912326952483,False,True,35.0,40.0,52.66881029064364,53.49362620938944,46.60790567982738
1731088915355834000,1731088915316985258,False,True,35.0,40.0,52.45463007116014,53.49362620938944,46.60790567982738
1731088918365431000,1731088918326841182,False,True,35.0,40.0,52.25655556875291,53.49362620938944,46.60790567982738
